time,Ia,Ib,Ic,fault_label
0.03203203203203203,-0.6258062682368306,1.0830606907841775,-0.45307291302243935,0
0.03303303303303303,-0.8753271642855671,0.9007242744461927,-0.09634171898840604,0
0.03403403403403403,-0.953164257765154,0.6898012885497803,0.16522315667679482,0
0.035035035035035036,-0.9472769161562387,0.506059772566343,0.5151595132915164,0
0.036036036036036036,-0.9982975460621887,0.20219954515541932,0.6984664660572084,0
0.037037037037037035,-0.8081584663855607,-0.15845497047772333,0.8609681297382509,0
0.03803803803803804,-0.6142882126980657,-0.32679432645174683,1.0436618666510369,0
0.03903903903903904,-0.24592332410110532,-0.6150699822796658,0.9069733563696046,0
0.04004004004004004,-0.044947906401110856,-0.9889735032936706,0.9138608932668473,0
0.04104104104104104,0.3093317742742742,-0.9701571151209711,0.6992076453879451,0
0.04204204204204204,0.5135104903110198,-0.9555957586456438,0.37561466976116703,0
0.043043043043043044,0.7415967976169694,-1.0453231381230816,0.04444861153895197,0
0.044044044044044044,1.0224146704557595,-0.7020698805967277,-0.18764968367848806,0
0.04504504504504504,1.0537743204649161,-0.5214487367539442,-0.5593834555645784,0
0.04604604604604605,0.9325444997813463,-0.1949236167001204,-0.7415206566688383,0
0.04704704704704705,0.823306684869645,0.010380871615740722,-0.9331383172216805,0
0.04804804804804805,0.5594845913338009,0.3482776746609678,-0.972883318946616,0
0.04904904904904905,0.34284186809713857,0.6861420453182584,-0.9800417325895272,0
0.050050050050050046,0.1120304147783034,0.9122503107034362,-0.8844784694867203,0
0.05105105105105105,-0.21299807167741058,1.0361875584848472,-0.6561924248685046,0
0.05205205205205205,-0.5650875971105508,0.9112974573655036,-0.46654786613098626,0
0.05305305305305305,-0.813591344762487,0.9622762125686815,-0.1200735996924868,0
0.05405405405405406,-0.9188526909704323,0.725652308930826,0.279368065264887,0
0.055055055055055056,-0.9317772614298356,0.5325567983444522,0.5139586735889705,0
0.056056056056056056,-0.9168446647637302,0.1780962566396897,0.7968955352968025,0
0.057057057057057055,-0.7619487451466191,-0.022566922072298684,0.9466083542555799,0
0.058058058058058054,-0.5443052755349221,-0.4664519721311179,0.996480581215411,0
0.05905905905905906,-0.31806425080635436,-0.6342250079315045,1.0274819365961059,0
0.06006006006006006,0.060745561725384534,-0.9886549097925496,0.8744946386138263,0
0.06106106106106106,0.3552521463794681,-1.0780562573717998,0.6313503294854531,0
0.062062062062062065,0.5760014875210601,-1.0759579107189492,0.3103772757814965,0
0.06306306306306306,0.7272874223793881,-0.9061810763535368,-0.0014800924303090962,0
0.06406406406406406,0.9259081868775073,-0.7711949723191313,-0.22544045677563226,0
0.06506506506506507,0.9712317769091169,-0.5265485153428625,-0.5516353717848294,0
0.06606606606606606,0.9668702983393471,-0.19240661595562503,-0.7613225040609712,0
0.06706706706706707,0.8291632807462389,0.09905045638663315,-0.8701780613901536,0
0.06806806806806806,0.46772343161622487,0.3683043858961664,-1.0841986608429843,0
0.06906906906906907,0.26072797170622974,0.676400955759635,-1.0196259437723718,0
0.07007007007007007,-0.037923985876404366,0.8129571019372901,-0.7988922995138231,0
0.07107107107107107,-0.31794981659161176,1.017492137102252,-0.7219251033382572,0
0.07207207207207207,-0.679227818705091,0.9984214741034168,-0.39232593911248614,0
0.07307307307307308,-0.7910448401376043,0.8816538311566705,-0.09827816392435096,0
0.07407407407407407,-0.9723784602239666,0.7547539610720038,0.16543864520370105,0
0.07507507507507508,-1.1274537160825933,0.5818536824521182,0.6028987196922617,0
0.07607607607607608,-0.9811523751531654,0.27335356541629413,0.8209256317022883,0
0.07707707707707707,-0.8175674479543539,-0.1737815182397307,0.9943818159090727,0
0.07807807807807808,-0.5410843625642595,-0.41283612005753945,0.9172018515922176,0
0.07907907907907907,-0.2607652529714958,-0.7811232935314509,1.0011382631144774,0
0.08008008008008008,0.03628325998077827,-0.8115807293895393,0.7554685227110204,0
0.08108108108108109,0.41723534144661123,-0.8747588713527198,0.7137635573183143,0
0.08208208208208208,0.607588782556119,-1.0381239446349606,0.3236606122785516,0
0.08308308308308308,0.8412942321039409,-0.8828555829824942,0.11199585759832736,0
0.08408408408408408,1.0028234847163011,-0.8309121810693775,-0.24419305759334797,0
0.08508508508508508,1.0076438768407687,-0.5096106977701673,-0.5580149908321222,0
0.08608608608608609,0.8613564309758998,-0.18578272274689123,-0.7717309034693519,0
0.08708708708708708,0.7889978665263326,0.13754274653347157,-0.9015979260020897,0
0.08808808808808809,0.6027037750290218,0.3858598294839001,-0.9788976886196679,0
0.0890890890890891,0.2426863512650267,0.7417382327046712,-0.9748173785152956,0
0.09009009009009009,-0.058185392879235395,0.9155624072239231,-0.8885464750168087,0
0.09109109109109109,-0.24943291339713947,0.9436837291031426,-0.5959914875412777,0
0.0920920920920921,-0.6723349017180638,0.9560704670923469,-0.3450129360572587,0
0.09309309309309309,-0.8215828845600889,0.9107983721879671,-0.0910174072834496,0
0.0940940940940941,-0.9575215249049739,0.7143397002001372,0.21926705692718898,0
0.09509509509509509,-1.0421964318328965,0.4255140059390881,0.48086827845334246,0
0.0960960960960961,-0.9145069299187936,0.16440382739289325,0.8126078266484581,0
0.0970970970970971,-0.8880925815750984,-0.14511938956539627,0.9835288709123589,0
0.0980980980980981,-0.5914106637121115,-0.42677294217094885,0.9456525721151751,0
0.0990990990990991,-0.2431883184825192,-0.6494253995682222,1.019624905907319,0
0.10010010010010009,-0.019387057976104786,-0.8655596746928534,0.8098443290287762,0
0.1011011011011011,0.30105582948013043,-0.9848933932979426,0.6310741504735826,0
0.1021021021021021,0.6789356553274367,-1.0092483724937866,0.29817911122307794,0
0.1031031031031031,0.8572030239507323,-0.9055444668844864,0.0901240539666781,0
0.1041041041041041,0.8885443534944537,-0.770433881904559,-0.17909364729869068,0
0.10510510510510511,0.984916073476672,-0.4908800271451408,-0.5638308307568376,0
0.1061061061061061,0.887868868886497,-0.12681901530708048,-0.6946630998673095,0
0.10710710710710711,0.7622033150357883,0.21021393448949283,-0.9995989572371813,0
0.10810810810810811,0.5709837275024268,0.42628025171494666,-0.888527409955283,0
0.1091091091091091,0.307622945196592,0.6257568279645217,-0.9971678692343696,0
0.11011011011011011,-0.04042570098659484,0.9236041083019837,-0.8130386634751836,0
0.1111111111111111,-0.3278027664810866,1.004436080433903,-0.6331088745528664,0
0.11211211211211211,-0.6430801650114467,0.9327877624216435,-0.3595906403764712,0
0.11311311311311312,-0.7711536694336949,0.8072826855645691,-0.057034026468054014,0
0.11411411411411411,-0.9251879268089942,0.6685404039390788,0.3796601999137733,0
0.11511511511511512,-0.9992749175181486,0.5616261743202333,0.6033216540757317,0
0.11611611611611611,-1.0309826418253567,0.22130025380545162,0.7451034813198352,0
0.11711711711711711,-0.7950966623979356,-0.13391966837580221,0.8951689271386529,0
0.11811811811811812,-0.5232055736130057,-0.5025835698890654,0.9274587229366219,0
0.11911911911911911,-0.24740158204308085,-0.7607358207294419,0.9165900382230311,0
0.12012012012012012,0.0002644148955431719,-0.8694511801192852,0.806761644262329,0
0.12112112112112113,0.27322746678631954,-0.9844427664587201,0.618443165875353,0
0.12212212212212212,0.6157891521371216,-1.0102805725905255,0.41248130364188784,0
0.12312312312312312,0.8776535733852557,-0.8697296193862943,0.1783937242268944,0
0.12412412412412413,0.962984229509242,-0.8004684247770819,-0.22414778158716042,0
0.12512512512512514,1.0321518973501251,-0.45843342864200587,-0.530326191870374,0
0.12612612612612611,0.9418147547877771,-0.11980631422344168,-0.729131118719447,0
0.12712712712712712,0.7636719868555267,0.17002255006840775,-0.8950302080455161,0
0.12812812812812813,0.4686641301471609,0.5130509857779249,-0.9849709436829543,0
0.12912912912912913,0.293145416077704,0.7151550244441761,-0.9684752547462042,0
0.13013013013013014,-0.06476650811635616,0.9063596709188452,-0.9208907913936946,0
0.13113113113113112,-0.38391207596473453,0.9083712389581037,-0.6967437024868379,0
0.13213213213213212,-0.5871816378892334,0.9628327845535748,-0.3365480993135242,0
0.13313313313313313,-0.6903208775441768,0.8891301717202494,-0.14852037538212087,0
0.13413413413413414,-0.9006841175717748,0.8114946934977726,0.34313394670233116,0
0.13513513513513514,-0.955604147736549,0.45097660997349365,0.49539315004908,0
0.13613613613613612,-0.9161633618373906,0.18373154189166435,0.7796201166768192,0
0.13713713713713713,-0.9362886804986167,-0.22821065948363828,0.967646926222591,0
0.13813813813813813,-0.5792970164737574,-0.4664812180957244,0.9518695387376642,0
0.13913913913913914,-0.3770304693768163,-0.6827766421653647,1.0273242662465918,0
0.14014014014014015,0.03864524110080874,-0.8541577871821134,0.817883850113567,0
0.14114114114114115,0.23192353712316277,-1.0160022606390624,0.4502202826966486,0
0.14214214214214213,0.6402992164743251,-0.9940093543685634,0.33154593160392076,0
0.14314314314314314,0.7820000679275155,-0.9477527712064202,0.019382607921595178,0
0.14414414414414414,1.0103713826997236,-0.785627314063515,-0.2935716556022191,0
0.14514514514514515,0.9853285724181499,-0.5604216820031872,-0.5848962116290726,0
0.14614614614614616,0.9693592797549561,-0.16643539008323294,-0.718210498237909,0
0.14714714714714713,0.7620810800720471,0.05752784918974442,-0.9266346214677517,0
0.14814814814814814,0.5016854630740691,0.48543127697867094,-0.9430117073801888,0
0.14914914914914915,0.3110433707128263,0.7458194371300211,-0.9037864837173714,0
0.15015015015015015,0.034090840690133926,0.8718423425307357,-0.9241565695738452,0
0.15115115115115116,-0.26417393820693535,1.0286086812863497,-0.6374760277321821,0
0.15215215215215216,-0.521524343964641,0.9021348650759656,-0.3512700338507461,0
0.15315315315315314,-0.808608348136647,0.9459511409649782,-0.02873052690814753,0
0.15415415415415415,-1.0254975182316068,0.770552086356713,0.33401122980867703,0
0.15515515515515516,-0.9584318483641459,0.5188451782403184,0.6286360070702599,0
0.15615615615615616,-0.8351244423715025,0.21093157629866766,0.7967533659704317,0
0.15715715715715717,-0.7133795262614949,-0.18014488418952782,0.8851524396571908,0
0.15815815815815815,-0.6004161820247468,-0.41883693515259196,0.9779131532757757,0
0.15915915915915915,-0.3672611161005101,-0.7612991563225114,0.9520200449023695,0
0.16016016016016016,0.025359354555431604,-0.9318515585615529,0.8385531014799018,0
0.16116116116116116,0.40971746016563815,-0.9143631287667794,0.6970114554334997,0
0.16216216216216217,0.6405459069237467,-0.9321425159404336,0.40188388998897967,0
0.16316316316316315,0.8918660369416351,-0.8247805338239143,0.11994277683382154,0
0.16416416416416416,1.0246764542880358,-0.6998299637424502,-0.26676082060412765,0
0.16516516516516516,1.0117998641560777,-0.48386139594745375,-0.567420938787459,0
0.16616616616616617,0.9920548632692487,-0.13138340527232067,-0.7863399873586779,0
0.16716716716716717,0.7565707785970207,0.1523906670171007,-0.9141373155609518,0
0.16816816816816815,0.613682431234967,0.5425653152165154,-0.976489207014185,0
0.16916916916916916,0.1979655223991384,0.6272345249429646,-1.0322310291791708,0
0.17017017017017017,-0.05342683003729133,0.8939101430472803,-0.779220862594511,0
0.17117117117117117,-0.39924721126687257,1.0592313950074124,-0.5925039256615169,0
0.17217217217217218,-0.6254353938156767,0.9601490692133334,-0.44690522452505654,0
0.17317317317317318,-0.9046795845238376,0.9435361407017664,-0.08900532697306152,0
0.17417417417417416,-1.006080487179976,0.7458076858046957,0.19524523427031779,0
0.17517517517517517,-1.0018016348714778,0.400261663572802,0.6423599318850501,0
0.17617617617617617,-0.9960542701762145,0.1691073150978866,0.8194309135792798,0
0.17717717717717718,-0.7299033499479289,-0.14533274588391024,0.9145659833028648,0
0.1781781781781782,-0.5102476954725103,-0.4801665364442695,1.0200388581899522,0
0.17917917917917917,-0.30557919295886543,-0.7323243621466751,1.0017869787244031,0
0.18018018018018017,0.034616782044613825,-0.840794681010528,0.8651803843689163,0
0.18118118118118118,0.38918317965121835,-0.9508505884563861,0.6310644942108891,0
0.18218218218218218,0.6898074963150813,-0.9662599414657866,0.3042663250975348,0
0.1831831831831832,0.8816068300801904,-0.9612528188498921,0.07619676824322401,0
0.1841841841841842,0.9928541944028169,-0.6866126696943717,-0.28966950947716325,0
0.18518518518518517,0.9472924834720781,-0.4201314624368196,-0.43761541484327404,0
0.18618618618618618,1.0149347280205974,-0.07519607251112245,-0.8055434338045621,0
0.1871871871871872,0.8601342132138952,0.19689578904643512,-0.8777027185509099,0
0.1881881881881882,0.5437112950150275,0.451615675223939,-0.9383633237412896,0
0.1891891891891892,0.27468802931219294,0.7081886101885686,-0.9069819367644032,0
0.19019019019019018,0.012231180860172532,0.8559016912992614,-0.8672761926685566,0
0.19119119119119118,-0.39893218929072644,0.9211167727517032,-0.5938988116890549,0
0.1921921921921922,-0.5809990278816191,1.1573868379578238,-0.2790701350868002,0
0.1931931931931932,-0.9665246047983435,0.9628091431411648,0.03340215882537414,0
0.1941941941941942,-0.9378758632836045,0.6916679667259478,0.24860435372337386,0
0.19519519519519518,-0.9602458758060518,0.5401813279028314,0.4859180397221766,0
0.1961961961961962,-0.9825840328717278,0.21753787884689318,0.8517988141132113,0
0.1971971971971972,-0.6700829350502796,-0.2240624060790989,0.8855815264766901,0
0.1981981981981982,-0.5259194768075739,-0.5750835991514087,1.000988477834289,0
0.1991991991991992,-0.32095500472374805,-0.7226758106973801,1.0256500561676145,0
0.20020020020020018,-0.01507700337703645,-0.8630409870010287,0.790083274205585,0
0.2012012012012012,0.28400360946856745,-1.0426508599830226,0.6288806853771729,0
0.2022022022022022,0.6394425067706636,-1.047999070578903,0.36130059680831395,0
0.2032032032032032,0.8079433822112443,-0.9053999724286559,0.03734078158344922,0
0.2042042042042042,0.9889806533846864,-0.7052041984314634,-0.2605635234311425,0
0.20520520520520522,0.9415108573162407,-0.388885836745015,-0.5492484528831885,0
0.2062062062062062,0.9079192406261928,-0.11807892609316548,-0.7689603466697077,0
0.2072072072072072,0.8342946265971302,0.1359910653662732,-0.9205009428685549,0
0.2082082082082082,0.47261905709148455,0.4362387474049659,-1.0164247144024425,0
0.2092092092092092,0.20462275310923225,0.8084024422836303,-0.9435712737436663,0
0.21021021021021022,-0.0858643120534094,0.8977803503422851,-0.7558277470054736,0
0.2112112112112112,-0.3991806892807924,0.9726831246058638,-0.5766203871501233,0
0.2122122122122122,-0.6502496754104513,1.004349685586273,-0.31751496883118524,0
0.2132132132132132,-0.8724555804428872,0.7840056376824575,-0.04650626574136224,0
0.21421421421421422,-0.9086195267080035,0.7415686262545753,0.24677835064820292,0
0.21521521521521522,-0.921654099246068,0.45484500162256825,0.5346950289659456,0
0.21621621621621623,-0.9365377155414905,0.17656471885773162,0.8127130449357473,0
0.2172172172172172,-0.8013952851375991,-0.07538554845586436,0.9812630824275252,0
0.2182182182182182,-0.4336121305119717,-0.46070947942806406,0.9857679147205978,0
0.21921921921921922,-0.2130751291335295,-0.7576944531049694,0.983994865142937,0
0.22022022022022023,0.004579541122580147,-0.9824183638403123,0.9569204227439265,0
0.22122122122122123,0.3857505854613061,-0.9416901595272706,0.6500510163623255,0
0.2222222222222222,0.573361845120947,-0.929742413903688,0.32291861724522186,0
0.22322322322322322,0.8433964606854223,-0.8389838342342301,0.02493051376804113,0
0.22422422422422422,0.9425780316773749,-0.7462244734599152,-0.23415688623681874,0
0.22522522522522523,0.9485623142099079,-0.42017167186180654,-0.5022676251776447,0
0.22622622622622623,0.9875255176978176,-0.16760027033180214,-0.8025306080271705,0
0.2272272272272272,0.7978097118060593,0.21624692417789715,-0.987644860275054,0
0.22822822822822822,0.5340267753173465,0.45232771064647437,-0.9006281493945494,0
0.22922922922922923,0.24398162548700655,0.7027109048583089,-0.9969925655054903,0
0.23023023023023023,-0.07037478889447694,0.8224137419589701,-0.8510133368183254,0
0.23123123123123124,-0.3870422367721327,0.939331103578302,-0.6167164660683669,0
0.23223223223223222,-0.5895554964555674,0.8666354391193534,-0.27412856676225644,0
0.23323323323323322,-0.8237311641247872,0.9340079014971588,0.024281155521393594,0
0.23423423423423423,-1.0481093193390179,0.6956588107683598,0.3485132950085745,0
0.23523523523523523,-1.0003328716978765,0.390853661196998,0.47149939154161474,0
0.23623623623623624,-0.9041865157859399,0.18761824029250218,0.6768426026831975,0
0.23723723723723725,-0.7773541387528818,-0.21894243119491402,0.9495820507939402,0
0.23823823823823823,-0.5697272171464371,-0.5357813212565506,0.9989786413535541,0
0.23923923923923923,-0.2650452091599787,-0.6953838696622455,1.0032500793934351,0
0.24024024024024024,0.10035193357764424,-0.9206099025878092,0.8364808133093456,0
0.24124124124124124,0.32986376540184276,-0.973354291778503,0.6709210088441574,0
0.24224224224224225,0.6323238071082454,-1.0417004444060798,0.36857253120268296,0
0.24324324324324323,0.8482307003283366,-0.892362583550818,0.0010703816768067136,0
0.24424424424424424,0.8647682424662305,-0.7504226870666625,-0.25949464979553555,0
0.24524524524524524,1.0141699661186534,-0.4089316601677838,-0.6074713551531117,0
0.24624624624624625,0.8605970389799682,-0.15849208731435785,-0.7388306574134751,0
0.24724724724724725,0.736210206704796,0.18660219546862564,-0.8667746835189318,0
0.24824824824824826,0.41919998256324825,0.4973331204148463,-1.1194697109992828,0
0.24924924924924924,0.24106308853861882,0.7948227951848086,-0.9353980777835231,0
0.2502502502502503,-0.10436902124675392,0.8548966528325381,-0.8396562565904095,0
0.25125125125125125,-0.3857781205268441,1.010997622568293,-0.5644785899023477,0
0.25225225225225223,-0.62797462629655,0.9641351335086297,-0.30446917779140265,0
0.25325325325325326,-0.875039183634222,0.8296890102514545,-0.048111757550493114,0
0.25425425425425424,-0.9928610834729317,0.7411733438060233,0.2892523959459406,0
0.2552552552552553,-1.0114463490697612,0.40415856520090976,0.49217480100562816,0
0.25625625625625625,-0.9346633572640498,0.06711959286421035,0.8535652693533753,0
0.25725725725725723,-0.7568821658620835,-0.23315146656060104,0.9947243189004663,0
0.25825825825825827,-0.4668296516413809,-0.46127717596684914,1.004701419442479,0
0.25925925925925924,-0.15924023334738777,-0.6490130351447747,0.9871275562487267,0
0.2602602602602603,0.06750931944576269,-0.9096216576893202,0.8710672139394621,0
0.26126126126126126,0.4503304856471838,-0.9635685893717122,0.6058482162794945,0
0.26226226226226224,0.679739054692139,-1.0089994261185682,0.24302584163218122,0
0.26326326326326327,0.7594382064661813,-0.86276941590108,0.09268424098482428,0
0.26426426426426425,0.9818391882870333,-0.6872197906988298,-0.23415404373593182,0
0.2652652652652653,0.9616447471648466,-0.39321138684635604,-0.5680695269347555,0
0.26626626626626626,0.9078021411811444,-0.1245412946235229,-0.7805391215159209,0
0.26726726726726724,0.6731343301102932,0.17949166060563382,-0.8867669097291363,0
0.2682682682682683,0.5510231543213902,0.3958128450802177,-0.9978414930765559,0
0.26926926926926925,0.30660182340622805,0.7577265637690079,-0.9212746086704822,0
0.2702702702702703,-0.043959617145115336,0.925528764617401,-0.8225485985648812,0
0.27127127127127126,-0.37164458406341655,0.8806687776832748,-0.6218697473751185,0
0.27227227227227224,-0.7078706650758736,1.0513783003923842,-0.40711955018480883,0
0.2732732732732733,-0.8424950369874977,0.9645054368792212,0.04986798905090129,0
0.27427427427427425,-1.0520547968568026,0.7171716346189482,0.3131317750956142,0
0.2752752752752753,-1.0099478666881223,0.441085759617884,0.5666849662127844,0
0.27627627627627627,-0.8291103231141878,0.12586431301045525,0.8328585896137544,0
0.2772772772772773,-0.7818227090754936,-0.18066990415498985,0.9902704074881159,0
0.2782782782782783,-0.37428333622299537,-0.4793381105137996,1.0225379907156331,0
0.27927927927927926,-0.18807464658318046,-0.8042589002624325,0.9952424512415924,0
0.2802802802802803,0.12600094219442265,-0.9844958540030493,0.7950042197503532,0
0.28128128128128127,0.3773379932805322,-1.0185196987411766,0.5956066846527495,0
0.2822822822822823,0.74851215177939,-0.9272309290662095,0.3045846254615793,0
0.2832832832832833,0.8703371036696482,-0.9656399748955672,0.12206560794690623,0
0.28428428428428426,1.0125915159885719,-0.6455623121839008,-0.31047304726277,0
0.2852852852852853,1.0628708239020557,-0.424499562396849,-0.469802050340308,0
0.2862862862862863,0.9243944317644118,-0.1385471316014263,-0.7975461668889511,0
0.2872872872872873,0.8401310953253602,0.12145048024131186,-0.9868719675943775,0
0.2882882882882883,0.43707861346112054,0.5214998798325603,-0.996107299407765,0
0.28928928928928926,0.23128049496030023,0.6893310588903651,-0.9892447101727175,0
0.2902902902902903,-0.09147451125150904,0.960452841190728,-0.8349475792837115,0
0.2912912912912913,-0.47852843651347643,0.9593273529493012,-0.5677853237526235,0
0.2922922922922923,-0.6587977961443092,0.9940638003189548,-0.29531740537803414,0
0.2932932932932933,-0.8398249772012855,0.8689005495469982,-0.05260137499537525,0
0.29429429429429427,-0.9986854961827984,0.6366030175763394,0.3452773016103001,0
0.2952952952952953,-0.9911463541184421,0.43785403777295767,0.6062421137934143,0
0.2962962962962963,-0.898670587150952,0.06373948969145496,0.905484658446279,0
0.2972972972972973,-0.672264863171109,-0.18924825577829005,0.9966853734725372,0
0.2982982982982983,-0.5494811148610939,-0.4712313422723631,0.9215218564101744,0
0.29929929929929927,-0.29630962553352713,-0.70698457896047,0.941991409667861,0
0.3003003003003003,0.032463522362099546,-0.8840327833088484,0.7249983016523279,0
0.3013013013013013,0.4684670449895698,-0.9827143580372861,0.652083133400195,0
0.3023023023023023,0.631914550336911,-1.0789657651250164,0.29327246959055986,0
0.3033033033033033,0.8803873098211779,-0.9530267440468603,0.031509646916705894,0
0.30430430430430433,0.9359085996888823,-0.6951192637415177,-0.3312595011539775,0
0.3053053053053053,0.9920940070135604,-0.4338391405955243,-0.5960045824545989,0
0.3063063063063063,0.9179973469140305,-0.15083084136834074,-0.829712783915519,0
0.3073073073073073,0.8267172233314091,0.11719172380421396,-0.9093321964283402,0
0.3083083083083083,0.5300677502432691,0.5411948898276238,-1.0412122852387409,0
0.30930930930930933,0.2838918000433526,0.744081151620984,-0.9977425907461569,0
0.3103103103103103,-0.08845761370133604,0.8444442757767228,-0.7568604338560402,0
0.3113113113113113,-0.36819984564175,0.9157129470426952,-0.6059249882289569,0
0.3123123123123123,-0.5334169544966689,1.0395075026769005,-0.305465470010276,0
0.3133133133133133,-0.8771438695284586,0.9692148960341747,-0.04140640220654637,0
0.31431431431431434,-0.9691709114288705,0.7047270895502353,0.4121482373427372,0
0.3153153153153153,-1.0057830138936692,0.36250900880587755,0.5914813227430951,0
0.3163163163163163,-0.8024215797066423,0.06310446290767668,0.7815645472716705,0
0.3173173173173173,-0.8271323029551091,-0.18257483973346378,0.9188437659696944,0
0.3183183183183183,-0.4371254818887004,-0.46045262532861697,0.9633210673687652,0
0.31931931931931934,-0.23156752562396338,-0.7439974571073719,0.9760885094511559,0
0.3203203203203203,0.03820742742603212,-0.8768647313352254,0.835725530832787,0
0.3213213213213213,0.4873330343504594,-0.9226494600799638,0.5593798925211917,0
0.32232232232232233,0.7341881827912551,-0.989458709344149,0.3728685520897673,0
0.3233233233233233,0.7040105531910089,-0.9338765184432434,-0.01112771719793536,0
0.32432432432432434,0.9823926290184556,-0.7086546747092516,-0.27253036455912516,0
0.3253253253253253,1.0339577202236336,-0.3512221123940207,-0.6054876356766162,0
0.3263263263263263,0.9657608174935852,-0.10770246023325938,-0.7874474551194484,0
0.32732732732732733,0.7576180320137961,0.2474604219555481,-0.9203286849258493,0
0.3283283283283283,0.4435894454860747,0.40668824270706583,-0.9385454343026548,0
0.32932932932932935,0.20663453948930213,0.7242059917414655,-0.895890821150997,0
0.3303303303303303,-0.14588163951006355,0.8871315612846031,-0.7945299848262428,0
0.3313313313313313,-0.4166170191113011,1.1231896387556397,-0.5365686380232401,0
0.33233233233233234,-0.6309305561061385,0.9732069032960295,-0.2628099495593039,0
0.3333333333333333,-0.8155658917812475,0.8994892951356016,0.04242970983278513,0
0.33433433433433435,-1.001696123931473,0.5993914140261044,0.2757241920156334,0
0.3353353353353353,-0.958406001295743,0.38436929535977093,0.5763950335472137,0
0.3363363363363363,-0.9058309302019479,0.12138055793953713,0.8467178112781056,0
0.33733733733733734,-0.7034541279411618,-0.23823570336692695,0.9160118362403549,0
0.3383383383383383,-0.528900725212732,-0.5234777263793202,1.0776891803801552,0
0.33933933933933935,-0.21605319519744842,-0.7957291358131756,0.9140976019118772,0
0.34034034034034033,0.1477443599508699,-0.9348952588947956,0.8106697565790054,0
0.34134134134134136,0.358521503087783,-0.9766876805662589,0.6716738793881867,0
0.34234234234234234,0.6598799899266274,-1.0423228377456262,0.4123370015688891,0
0.3433433433433433,0.802539149139042,-0.798308167149972,0.039769129431141616,0
0.34434434434434436,1.013170604395278,-0.6308771694554812,-0.2958702974725193,0
0.34534534534534533,1.0195978711652467,-0.25744632459647787,-0.5588638716108001,0
0.34634634634634637,0.9404448070811514,-0.2038768933006594,-0.8106123153579124,0
0.34734734734734735,0.7856999504176495,0.16694803612165166,-0.8376007539043517,0
0.3483483483483483,0.5332652917588704,0.4189387557393564,-0.9565412453093444,0
0.34934934934934936,0.2138923314504543,0.8245477842188634,-0.9499851141197954,0
0.35035035035035034,-0.11168936220398402,0.8996503505368179,-0.9117648812589787,0
0.35135135135135137,-0.3848795984839435,1.0086844900734857,-0.5370825660626302,0
0.35235235235235235,-0.7096046300098444,0.9939915652948444,-0.23424618099964828,0
0.3533533533533533,-0.9073093971302716,0.8512181927911111,0.04364099981933205,0
0.35435435435435436,-0.9668986777794718,0.5774253519642647,0.3454329921594315,0
0.35535535535535534,-0.9727363015036395,0.35700071094531405,0.643234749897537,0
